Retailer,Retailer ID,Invoice Date,Region,State,City,Product ID,Product,Price per Unit,Sales ID,Units Sold,Total Sales,Operating Profit,Sales Method
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,ZY6673,Women's Street Footwear,15.0,ADI2021420119783144TH9634,300,4500.0,1800.0,Online
Walmart,1197831,2021-10-21,South,Arkansas,Little Rock,UK2302,Women's Street Footwear,20.0,ADI20211021119783132SN3882,300,6000.0,2400.0,Online
Kohl's,1197831,2021-11-20,South,Oklahoma,Oklahoma City,VR1156,Men's Athletic Footwear,15.0,ADI20211120119783106MU0203,300,4500.0,1575.0,Online
Kohl's,1197831,2021-02-14,South,Oklahoma,Oklahoma City,CD9620,Women's Street Footwear,15.0,ADI2021214119783152KG9582,300,4500.0,1575.0,Online
Kohl's,1197831,2021-04-13,Midwest,Kansas,Wichita,BS0486,Women's Apparel,30.0,ADI2021413119783118LS9041,300,9000.0,3150.0,Online
Foot Locker,1197831,2021-10-14,Midwest,Kansas,Wichita,SC5343,Women's Apparel,30.0,ADI20211014119783103VD6880,300,9000.0,3150.0,Online
West Gear,1185732,2021-06-03,Midwest,Wisconsin,Milwaukee,QV0180,Men's Athletic Footwear,30.0,ADI202163118573233QK2835,300,9000.0,3150.0,In-store
West Gear,1185732,2021-01-10,Midwest,Wisconsin,Milwaukee,LO7031,Women's Street Footwear,25.0,ADI2021110118573247ZM0212,300,7500.0,2625.0,In-store
West Gear,1185732,2021-02-10,Midwest,Indiana,Indianapolis,JW4732,Women's Apparel,20.0,ADI2021210118573226RS4051,300,6000.0,2400.0,In-store
West Gear,1185732,2021-01-17,Midwest,Indiana,Indianapolis,AK9085,Women's Street Footwear,25.0,ADI2021117118573245LB6618,300,7500.0,3000.0,In-store
West Gear,1185732,2021-02-17,Midwest,Indiana,Indianapolis,MW9097,Women's Street Footwear,30.0,ADI2021217118573221ZY7785,300,9000.0,3600.0,In-store
Sports Direct,1185732,2021-01-07,Northeast,New Jersey,Newark,JN4366,Women's Street Footwear,30.0,ADI202117118573298HY3824,300,9000.0,2700.0,In-store
Foot Locker,1185732,2020-01-31,Northeast,New York,New York,RT3111,Men's Street Footwear,45.0,ADI2020131118573238YM7593,300,1350.0,837.0,Online
Walmart,1185732,2020-05-04,Northeast,New York,New York,RE5258,Men's Athletic Footwear,51.0,ADI202054118573247RX0243,300,1530.0,643.0,Online
West Gear,1185732,2020-04-24,Southeast,Florida,Miami,NR8738,Men's Street Footwear,52.0,ADI2020424118573253CC3559,300,1560.0,874.0,Online
Walmart,1185732,2020-04-27,Northeast,New York,New York,MV5720,Men's Street Footwear,60.0,ADI2020427118573260UC5993,299,1794.0,1076.0,Online
West Gear,1185732,2020-09-11,Southeast,Florida,Miami,HX5836,Men's Street Footwear,60.0,ADI2020911118573215SG5934,299,1794.0,1076.0,Online
Walmart,1197831,2020-09-10,South,Texas,Houston,ZT2699,Women's Apparel,42.0,ADI2020910119783117AH9425,298,1252.0,713.0,Outlet
Walmart,1197831,2020-10-28,South,Texas,Houston,GX5571,Women's Street Footwear,38.0,ADI20201028119783182NX6962,298,1132.0,430.0,Outlet
West Gear,1128299,2021-07-23,West,Oregon,Portland,PD0072,Men's Street Footwear,60.0,ADI2021723112829990JM6526,298,1788.0,751.0,Outlet
Walmart,1197831,2020-09-01,South,Texas,Houston,AC8328,Women's Street Footwear,39.0,ADI202091119783169GM0288,297,1158.0,533.0,Online
Foot Locker,1185732,2020-03-07,Northeast,New York,New York,PE0561,Women's Athletic Footwear,38.0,ADI202037118573223IV7448,297,1129.0,429.0,Outlet
Kohl's,1189833,2021-04-19,West,California,Los Angeles,PH0872,Men's Street Footwear,36.0,ADI2021419118983315UK2627,297,1069.0,470.0,Outlet
Walmart,1128299,2021-07-16,Southeast,Florida,Orlando,XV8603,Men's Street Footwear,68.0,ADI2021716112829987UL3725,297,2020.0,747.0,Outlet
Foot Locker,1185732,2020-02-07,Northeast,New York,New York,KF6580,Men's Athletic Footwear,37.0,ADI202027118573236TU6450,296,1095.0,383.0,Outlet
Foot Locker,1185732,2020-03-06,Northeast,New York,New York,ZI0693,Women's Street Footwear,37.0,ADI202036118573229KL4734,296,1095.0,449.0,Outlet
Foot Locker,1185732,2021-11-18,Midwest,Missouri,St. Louis,FZ4520,Women's Street Footwear,25.0,ADI20211118118573279VI3642,295,7375.0,2581.0,In-store
Foot Locker,1185732,2020-03-12,Northeast,New York,New York,UN4243,Women's Street Footwear,35.0,ADI2020312118573228EZ4752,295,1033.0,434.0,Outlet
Walmart,1197831,2020-08-17,South,Texas,Houston,LH9271,Women's Apparel,32.0,ADI2020817119783154OM9849,295,944.0,538.0,Outlet
Walmart,1197831,2020-08-18,South,Texas,Houston,XY8616,Men's Street Footwear,28.0,ADI2020818119783195ZY9035,295,826.0,339.0,Outlet
Walmart,1197831,2020-08-24,South,Texas,Houston,ZI0214,Men's Street Footwear,29.0,ADI2020824119783182PF4617,295,856.0,342.0,Outlet
Sports Direct,1185732,2021-07-02,Southeast,North Carolina,Charlotte,GQ3123,Men's Street Footwear,60.0,ADI202172118573216DS6842,294,1764.0,882.0,Online
Walmart,1185732,2020-04-29,Northeast,New York,New York,PY0817,Women's Street Footwear,43.0,ADI2020429118573247XG9969,294,1264.0,531.0,Outlet
Walmart,1197831,2020-08-29,South,Texas,Houston,NS1697,Women's Apparel,47.0,ADI2020829119783163KH2508,293,1377.0,868.0,Online
West Gear,1128299,2021-02-11,West,California,San Francisco,HM2712,Men's Street Footwear,51.0,ADI2021211112829956RD8872,293,1494.0,598.0,Online
Foot Locker,1185732,2020-01-24,Northeast,New York,New York,VE9783,Women's Apparel,48.0,ADI2020124118573235EJ0626,290,1392.0,529.0,Online
Foot Locker,1185732,2020-03-03,Northeast,New York,New York,BF1378,Women's Apparel,59.0,ADI202033118573299OS8220,290,1711.0,616.0,Online
Walmart,1185732,2020-04-18,Northeast,New York,New York,VX5922,Women's Apparel,62.0,ADI2020418118573268NF9016,290,1798.0,665.0,Online
Walmart,1185732,2020-04-26,Northeast,New York,New York,HS7155,Women's Apparel,68.0,ADI2020426118573241VF7016,290,1972.0,749.0,Online
Walmart,1185732,2020-07-18,Northeast,New York,New York,XA4153,Women's Apparel,68.0,ADI2020718118573208QO3452,290,1972.0,690.0,Online
West Gear,1185732,2020-04-24,Southeast,Florida,Miami,EW4724,Men's Street Footwear,55.0,ADI2020424118573258SU2506,290,1595.0,941.0,Online
Foot Locker,1185732,2021-12-05,Southeast,South Carolina,Charleston,XP2795,Men's Street Footwear,67.0,ADI2021125118573244XM4314,290,1943.0,1166.0,Online
Foot Locker,1185732,2020-01-29,Northeast,New York,New York,KL8495,Men's Apparel,43.0,ADI2020129118573275JW1597,289,1243.0,398.0,Outlet
Foot Locker,1185732,2020-02-03,Northeast,New York,New York,UJ4703,Women's Athletic Footwear,31.0,ADI202023118573255XD8575,289,896.0,331.0,Outlet
Foot Locker,1185732,2020-02-09,Northeast,New York,New York,AE8498,Women's Athletic Footwear,33.0,ADI202029118573241WG2178,289,954.0,381.0,Outlet
Walmart,1185732,2020-04-25,Northeast,New York,New York,ZO1042,Men's Apparel,51.0,ADI2020425118573272CE2782,289,1474.0,472.0,Outlet
Sports Direct,1197831,2020-07-26,South,Texas,Houston,PW2151,Men's Athletic Footwear,23.0,ADI2020726119783162BN1829,289,665.0,279.0,Outlet
Walmart,1197831,2020-10-25,South,Texas,Houston,KG2523,Women's Apparel,44.0,ADI20201025119783187AP6982,289,1272.0,725.0,Outlet
West Gear,1128299,2020-11-07,West,California,San Francisco,YQ2743,Men's Street Footwear,28.0,ADI2020117112829999UD2872,289,809.0,340.0,Outlet
West Gear,1128299,2021-01-30,West,California,San Francisco,LA3512,Men's Street Footwear,36.0,ADI2021130112829901LT3593,289,1040.0,343.0,Outlet
Kohl's,1189833,2021-05-07,West,California,Los Angeles,EL0879,Men's Street Footwear,38.0,ADI202157118983354NR9861,289,1098.0,505.0,Outlet
Foot Locker,1185732,2021-07-16,South,Mississippi,Jackson,YX0497,Men's Street Footwear,47.0,ADI2021716118573204PK1491,289,1358.0,625.0,Outlet
Foot Locker,1185732,2020-02-08,Northeast,New York,New York,PM5628,Women's Street Footwear,36.0,ADI202028118573224KC8409,288,1037.0,435.0,Outlet
Foot Locker,1185732,2020-03-08,Northeast,New York,New York,JR1902,Men's Apparel,45.0,ADI202038118573278GY1707,288,1296.0,441.0,Outlet
Kohl's,1189833,2021-05-26,West,California,Los Angeles,HR1121,Men's Athletic Footwear,42.0,ADI2021526118983385SX6211,288,1210.0,339.0,Outlet
West Gear,1185732,2021-02-10,Southeast,Florida,Orlando,TK8717,Men's Street Footwear,36.0,ADI2021210118573294HQ0877,288,1037.0,487.0,Outlet
Foot Locker,1185732,2021-09-05,Southeast,South Carolina,Charleston,AL5590,Men's Street Footwear,51.0,ADI202195118573264UP8739,287,1464.0,849.0,Online
Walmart,1197831,2020-08-13,South,Texas,Houston,LP2941,Men's Athletic Footwear,30.0,ADI2020813119783194QW4613,287,861.0,362.0,Outlet
West Gear,1128299,2021-01-24,West,California,San Francisco,TJ2210,Men's Street Footwear,40.0,ADI2021124112829933XR9528,287,1148.0,402.0,Outlet
West Gear,1128299,2021-01-25,West,California,San Francisco,SK6320,Men's Athletic Footwear,42.0,ADI2021125112829908MF2304,287,1205.0,205.0,Outlet
Foot Locker,1185732,2020-03-15,Northeast,New York,New York,LT1484,Women's Apparel,61.0,ADI2020315118573237PU7045,286,1745.0,698.0,Online
Walmart,1185732,2020-05-05,Northeast,New York,New York,ZO3799,Women's Street Footwear,54.0,ADI202055118573288XL0120,285,1539.0,723.0,Online
Walmart,1197831,2020-10-27,South,Texas,Houston,BN4638,Men's Athletic Footwear,44.0,ADI20201027119783154HH8375,285,1254.0,602.0,Online
Sports Direct,1197831,2021-04-23,South,Tennessee,Knoxville,QU9233,Women's Street Footwear,46.0,ADI2021423119783133IH3901,285,1311.0,787.0,Online
Walmart,1197831,2020-08-25,South,Texas,Houston,FD2261,Men's Athletic Footwear,32.0,ADI2020825119783155VR3744,285,912.0,383.0,Outlet
Kohl's,1189833,2021-04-25,West,California,Los Angeles,VT1449,Men's Street Footwear,30.0,ADI2021425118983389RT7448,285,855.0,402.0,Outlet
Foot Locker,1185732,2020-09-23,Southeast,Florida,Miami,SZ0168,Men's Street Footwear,53.0,ADI2020923118573249VM8587,284,1505.0,828.0,Online
Foot Locker,1185732,2021-04-06,Southeast,South Carolina,Charleston,YD7494,Men's Street Footwear,33.0,ADI202146118573247IN6438,283,934.0,532.0,Online
Foot Locker,1185732,2021-05-05,Southeast,South Carolina,Charleston,EL0449,Men's Street Footwear,48.0,ADI202155118573298XB1090,282,1354.0,744.0,Online
Foot Locker,1185732,2020-01-04,Northeast,New York,New York,GK6888,Women's Athletic Footwear,36.0,ADI202014118573229KK2883,281,1012.0,374.0,Outlet
Foot Locker,1185732,2020-02-04,Northeast,New York,New York,JX6220,Men's Apparel,44.0,ADI202024118573283LP8697,281,1236.0,445.0,Outlet
Walmart,1197831,2020-10-22,South,Texas,Houston,NQ2852,Women's Street Footwear,34.0,ADI20201022119783193XI3383,281,955.0,373.0,Outlet
West Gear,1128299,2021-01-08,West,California,San Francisco,UX8814,Women's Street Footwear,42.0,ADI202118112829933LU2524,281,1180.0,531.0,Outlet
Sports Direct,1197831,2021-10-16,South,Texas,Dallas,JU9615,Men's Street Footwear,46.0,ADI20211016119783121PQ3639,281,1293.0,608.0,Outlet
Foot Locker,1185732,2021-01-09,Southeast,Georgia,Atlanta,VG3305,Women's Apparel,30.0,ADI202119118573242LJ1047,281,843.0,447.0,Outlet
Walmart,1185732,2020-04-24,Northeast,New York,New York,VS3400,Women's Apparel,59.0,ADI2020424118573249UX0184,280,1652.0,661.0,Online
Foot Locker,1185732,2020-02-10,Northeast,New York,New York,TS0533,Men's Apparel,47.0,ADI2020210118573259VQ3386,280,1316.0,461.0,Outlet
Walmart,1185732,2020-05-01,Northeast,New York,New York,ED4463,Men's Apparel,47.0,ADI202051118573229TC4941,280,1316.0,474.0,Outlet
West Gear,1128299,2021-01-31,West,California,San Francisco,DK4535,Men's Athletic Footwear,39.0,ADI2021131112829955KY3594,280,1092.0,197.0,Outlet
Sports Direct,1197831,2021-09-11,South,Texas,Dallas,HU6737,Men's Athletic Footwear,40.0,ADI2021911119783153ZF0304,280,1120.0,459.0,Outlet
Sports Direct,1197831,2021-09-15,South,Texas,Dallas,YG8611,Women's Apparel,42.0,ADI2021915119783105VR8507,280,1176.0,647.0,Outlet
Sports Direct,1197831,2021-09-05,South,Alabama,Birmingham,GE0330,Women's Apparel,36.0,ADI202195119783156PN3098,280,1008.0,645.0,Outlet
Sports Direct,1197831,2021-09-11,South,Alabama,Birmingham,WS0773,Women's Apparel,47.0,ADI2021911119783186CT6063,280,1316.0,921.0,Outlet
Walmart,1128299,2021-12-16,Southeast,Florida,Orlando,FD9599,Men's Street Footwear,58.0,ADI20211216112829965MR0999,280,1624.0,585.0,Outlet
Walmart,1185732,2020-04-17,Northeast,New York,New York,FW4435,Men's Apparel,43.0,ADI2020417118573255EK5004,279,1200.0,396.0,Outlet
Walmart,1185732,2020-05-07,Northeast,New York,New York,BA7890,Men's Apparel,48.0,ADI202057118573271FU3706,279,1339.0,496.0,Outlet
Foot Locker,1185732,2020-03-06,Northeast,New York,New York,IU3180,Women's Street Footwear,46.0,ADI202036118573273OY1526,278,1279.0,614.0,Online
Foot Locker,1185732,2020-09-22,Southeast,Florida,Miami,JS8609,Women's Apparel,56.0,ADI2020922118573291BU7667,278,1557.0,950.0,Online
Foot Locker,1185732,2021-08-06,Southeast,South Carolina,Charleston,HQ3410,Women's Apparel,58.0,ADI202186118573257LR3147,278,1612.0,984.0,Online
Foot Locker,1185732,2021-11-06,Southeast,South Carolina,Charleston,NH9549,Men's Street Footwear,50.0,ADI2021116118573250GG1945,278,1390.0,792.0,Online
Foot Locker,1185732,2020-03-14,Northeast,New York,New York,LU5414,Men's Apparel,46.0,ADI2020314118573260ZE9238,278,1279.0,435.0,Outlet
West Gear,1128299,2021-01-19,West,California,San Francisco,JM5781,Men's Athletic Footwear,47.0,ADI2021119112829952IK6734,278,1307.0,287.0,Outlet
Sports Direct,1197831,2021-09-14,South,Alabama,Birmingham,NH1958,Women's Street Footwear,36.0,ADI2021914119783165QQ7569,278,1001.0,530.0,Outlet
West Gear,1197831,2021-07-06,West,Idaho,Boise,AT7935,Women's Street Footwear,34.0,ADI202176119783161AG8112,278,945.0,397.0,Outlet
West Gear,1128299,2021-01-12,West,California,San Francisco,BC6316,Men's Street Footwear,56.0,ADI2021112112829968GO9548,277,1551.0,698.0,Online
Foot Locker,1185732,2020-01-21,Northeast,New York,New York,CC8331,Women's Street Footwear,36.0,ADI2020121118573216YP6831,276,994.0,467.0,Online
Walmart,1197831,2020-08-17,South,Texas,Houston,UQ3259,Women's Apparel,37.0,ADI2020817119783153BV7470,276,1021.0,643.0,Online
Sports Direct,1185732,2021-03-02,Southeast,North Carolina,Charlotte,UP9142,Men's Street Footwear,28.0,ADI202132118573221EB2591,276,773.0,417.0,Online
Sports Direct,1197831,2021-08-23,South,Alabama,Birmingham,XA2029,Men's Apparel,25.0,ADI2021823119783121IY4934,275,6875.0,2750.0,Outlet
Foot Locker,1185732,2021-01-18,Midwest,Michigan,Detroit,AF2184,Women's Athletic Footwear,25.0,ADI2021118118573204OL2017,275,6875.0,2750.0,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,WL3690,Men's Athletic Footwear,30.0,ADI2021418118573208XD9309,275,8250.0,2888.0,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,DP4068,Women's Street Footwear,20.0,ADI2021418118573262TF8508,275,5500.0,1925.0,In-store
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,FR6821,Women's Athletic Footwear,15.0,ADI2021919118573247EH2385,275,4125.0,1650.0,In-store
Foot Locker,1185732,2021-09-19,Midwest,Missouri,St. Louis,RD4550,Men's Apparel,25.0,ADI2021919118573235ZQ8016,275,6875.0,2406.0,In-store
West Gear,1185732,2021-05-12,West,Utah,Salt Lake City,LM9991,Women's Athletic Footwear,25.0,ADI2021512118573266CU7005,275,6875.0,2750.0,In-store
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,JK4788,Women's Athletic Footwear,20.0,ADI20211011118573240QX1768,275,5500.0,2200.0,In-store
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,HE3641,Men's Apparel,30.0,ADI20211011118573266FO4827,275,8250.0,2888.0,In-store
Foot Locker,1185732,2021-03-16,South,Mississippi,Jackson,TZ7092,Women's Athletic Footwear,20.0,ADI2021316118573224LI9410,275,5500.0,2200.0,Online
Walmart,1197831,2021-10-21,South,Arkansas,Little Rock,UU1343,Women's Athletic Footwear,20.0,ADI20211021119783150WC1085,275,5500.0,2200.0,Online
Walmart,1197831,2021-10-21,South,Arkansas,Little Rock,JP7009,Men's Apparel,30.0,ADI20211021119783112OB7029,275,8250.0,2888.0,Online
West Gear,1197831,2021-02-21,South,Arkansas,Little Rock,TF6030,Men's Athletic Footwear,25.0,ADI2021221119783106DZ3455,275,6875.0,2406.0,Online
West Gear,1197831,2021-03-19,South,Oklahoma,Oklahoma City,NX5868,Women's Street Footwear,10.0,ADI2021319119783142SL6548,275,2750.0,1100.0,Online
West Gear,1197831,2021-03-19,South,Oklahoma,Oklahoma City,PT5549,Women's Apparel,25.0,ADI2021319119783112LD6430,275,6875.0,2750.0,Online
West Gear,1197831,2021-09-19,South,Oklahoma,Oklahoma City,CV2588,Women's Street Footwear,15.0,ADI2021919119783170KM6287,275,4125.0,1650.0,Online
Foot Locker,1197831,2021-11-13,Midwest,Kansas,Wichita,UO9075,Men's Athletic Footwear,15.0,ADI20211113119783126CU1101,275,4125.0,1444.0,Online
Foot Locker,1185732,2021-01-12,Midwest,Kansas,Wichita,TU3929,Women's Street Footwear,30.0,ADI2021112118573238KS0265,275,8250.0,2475.0,Online
Sports Direct,1185732,2021-01-09,Midwest,South Dakota,Sioux Falls,ZL6386,Women's Street Footwear,25.0,ADI202119118573245LU4288,275,6875.0,2063.0,Online
Sports Direct,1185732,2021-02-09,Midwest,North Dakota,Fargo,YJ0669,Women's Apparel,25.0,ADI202129118573289SR6919,275,6875.0,2750.0,Online
Foot Locker,1185732,2021-06-06,Midwest,Iowa,Des Moines,KO2729,Men's Athletic Footwear,30.0,ADI202166118573231CS1379,275,8250.0,2888.0,In-store
Foot Locker,1185732,2021-09-07,Midwest,Iowa,Des Moines,PK3163,Men's Athletic Footwear,30.0,ADI202197118573226PZ3255,275,8250.0,2888.0,In-store
West Gear,1185732,2021-03-09,Midwest,Indiana,Indianapolis,FN2284,Women's Street Footwear,15.0,ADI202139118573276RI9269,275,4125.0,1444.0,In-store
West Gear,1185732,2021-03-09,Midwest,Indiana,Indianapolis,OU9196,Women's Apparel,25.0,ADI202139118573217VR1108,275,6875.0,2750.0,In-store
West Gear,1185732,2021-09-11,Midwest,Indiana,Indianapolis,XB7738,Men's Athletic Footwear,30.0,ADI2021911118573212CF3091,275,8250.0,3300.0,In-store
West Gear,1185732,2021-03-16,Northeast,West Virginia,Charleston,AQ4205,Men's Athletic Footwear,30.0,ADI2021316118573241VV5712,275,8250.0,3300.0,In-store
Foot Locker,1185732,2021-02-15,Northeast,Maryland,Baltimore,KC4793,Women's Street Footwear,30.0,ADI2021215118573294NG1038,275,8250.0,3300.0,In-store
Foot Locker,1185732,2021-03-13,Northeast,Delaware,Wilmington,SV2315,Women's Street Footwear,30.0,ADI2021313118573257UD1453,275,8250.0,3300.0,In-store
Kohl's,1185732,2021-01-10,Northeast,Delaware,Wilmington,IH5014,Women's Street Footwear,25.0,ADI2021110118573214UR1040,275,6875.0,2750.0,In-store
Walmart,1185732,2020-04-28,Northeast,New York,New York,NB3874,Men's Athletic Footwear,53.0,ADI2020428118573237MN7518,273,1447.0,622.0,Online
West Gear,1128299,2021-01-06,West,California,San Francisco,SZ3513,Men's Street Footwear,56.0,ADI202116112829931NR2363,273,1529.0,764.0,Online
West Gear,1128299,2021-01-18,West,California,San Francisco,YB3695,Men's Street Footwear,62.0,ADI2021118112829904EV9519,273,1693.0,779.0,Online
West Gear,1128299,2021-02-12,West,California,San Francisco,XP1434,Men's Athletic Footwear,58.0,ADI2021212112829938NA6614,273,1583.0,428.0,Online
Sports Direct,1197831,2021-09-24,South,Texas,Dallas,WS7164,Women's Street Footwear,46.0,ADI2021924119783143EA0633,273,1256.0,691.0,Online
Foot Locker,1185732,2020-08-06,West,Washington,Seattle,ZM5584,Men's Street Footwear,44.0,ADI202086118573250PF3005,273,1201.0,661.0,Online
Foot Locker,1185732,2021-06-07,Southeast,South Carolina,Charleston,JP7491,Men's Street Footwear,51.0,ADI202167118573246PU6928,273,1392.0,780.0,Online
Walmart,1197831,2020-08-11,South,Texas,Houston,UU5389,Women's Apparel,27.0,ADI2020811119783184UG4034,272,734.0,404.0,Outlet
Walmart,1197831,2020-09-11,South,Texas,Houston,XQ6652,Men's Street Footwear,31.0,ADI2020911119783145WH9296,272,843.0,329.0,Outlet
West Gear,1128299,2020-11-13,West,California,San Francisco,UE0272,Men's Street Footwear,36.0,ADI20201113112829922TE9025,272,979.0,382.0,Outlet
Kohl's,1189833,2021-04-26,West,California,Los Angeles,TH9963,Men's Athletic Footwear,37.0,ADI2021426118983351JF9080,272,1006.0,292.0,Outlet
Kohl's,1189833,2021-05-19,West,California,Los Angeles,PB6982,Men's Street Footwear,40.0,ADI2021519118983347SD2401,272,1088.0,500.0,Outlet
Sports Direct,1197831,2021-09-21,South,Texas,Dallas,HU2744,Women's Apparel,47.0,ADI2021921119783123TU8072,272,1278.0,729.0,Outlet
Sports Direct,1197831,2021-04-15,South,Tennessee,Knoxville,AY5864,Men's Street Footwear,29.0,ADI2021415119783112NC9463,272,789.0,394.0,Outlet
Sports Direct,1197831,2021-04-20,South,Tennessee,Knoxville,QH3012,Women's Apparel,38.0,ADI2021420119783119HD2338,272,1034.0,641.0,Outlet
